IMEI,bankSMSNum, motorVehiclesAPPNum,financialAPPNum,stockAPPNum,ContactsCircleSize,cross-regionalBehavior,abroadBehavior,shoppingSitesNum,ITSitesNum,dinningSitesNum,houseSitesNum,healthSitesNum,financialSitesNum,travlSitesNum,sportsSitesNum, motorVehicleSitsNum,newsSitsNum,socialSitsNum,entertainmentSitsNum,recruitSitsNum,educationSitsNum,otherSitsNum,webgameSitsNum
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,647,290,0,0,0,4,0,0,0,0,0,0,0,0,0,10
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,3, «,∑Ò,21,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,0,∑Ò,∑Ò,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,41
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,32,44,∑Ò,∑Ò,180,354,0,0,0,2,0,0,0,249,0,0,0,3,0,48
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,322,206,0,0,0,0,0,0,0,0,1,3,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,400,22,∑Ò,∑Ò,214,162,0,0,0,42,0,0,0,0,0,0,0,0,0,62
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,17,∑Ò,∑Ò,4151,4105,0,2,9,16,0,0,0,32,2,0,0,1,0,28
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,41,∑Ò,∑Ò,367,8,0,0,0,31,0,0,0,0,3,0,0,0,0,33
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,18,∑Ò,∑Ò,3836,7220,0,16,24,205,977,0,0,13,80,5,0,44,0,237
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,12,∑Ò,∑Ò,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,32,∑Ò,∑Ò,231,232,0,0,0,25,454,0,1,53,1,0,0,41,0,5
94c4b1dbb6076949d3d2ab46e233c2f0,20,0,0,0,44,∑Ò,∑Ò,8,367,0,0,0,60,0,0,0,0,1,0,0,0,0,1
94c4b1dbb6076949d3d2ab46e233c2f0,2,0,0,0,17,∑Ò,∑Ò,211,362,0,0,0,0,0,0,0,0,0,0,0,0,0,3
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,2,∑Ò,∑Ò,102,61,0,0,0,0,0,0,0,233,0,0,0,0,0,8
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,15,∑Ò,∑Ò,151,51,0,0,0,0,0,0,0,22,0,0,0,0,0,58
94c4b1dbb6076949d3d2ab46e233c2f0,0,0,0,0,13,∑Ò,∑Ò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
