date,IMEI,Longitude0,latitude0,Longitude1,latitude1,Longitude2,latitude2,Longitude3,latitude3,Longitude4,latitude4,Longitude5,latitude5,Longitude6,latitude6,Longitude7,latitude7,Longitude8,latitude8,Longitude9,latitude9,Longitude10,latitude10,Longitude11,latitude11,Longitude12,latitude12,Longitude13,latitude13,Longitude14,latitude14,Longitude15,latitude15,Longitude16,latitude16,Longitude17,latitude17,Longitude18,latitude18,Longitude19,latitude19,Longitude20,latitude20,Longitude21,latitude21,Longitude22,latitude22,Longitude23,latitude23
20151227,1688054ecf3b87eb57d30d73e130f1a2,,,,,,,,,,,,,,,,,121.654,30.93340001,,,121.7368363,30.94770905,121.7368363,30.94770905,121.74741,30.92780001,121.72039,30.93582001,121.654,30.93340001,121.654,30.93340001,121.654,30.93340001,121.65425,30.9334,121.65425,30.9334,121.72039,30.93582001,121.70016,30.93741001,121.654,30.93340001,121.654,30.93340001,121.654,30.93340001
20151227,c80a851b86e6e8dce07e57ca37719b68,,,121.48192,31.20100001,,,121.48192,31.20100001,121.48192,31.20100001,121.48192,31.20100001,121.48192,31.20100001,121.48192,31.20100001,121.48192,31.20100001,121.48192,31.20100001,,,121.46666,31.23527001,121.46666,31.23527001,,,121.4735,31.23763001,,,121.42513,31.19008001,,,,,,,,,,,,,,
20151229,c80a851b86e6e8dce07e57ca37719b68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.11951,31.01707,,,121.33962,30.7301248,,,,,,,,
20160102,c80a851b86e6e8dce07e57ca37719b68,121.3488806,30.72315,121.3488806,30.72315,121.3326889,30.7206,,,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,,,121.76886,31.10888001,121.7950611,31.1633889,,,,,,,,,,,,,,,,,,,,,,,,
20160105,c80a851b86e6e8dce07e57ca37719b68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.78851,31.10854001,121.7950611,31.1633889,121.3106389,30.9363889,121.3555389,30.7748806
20160106,c80a851b86e6e8dce07e57ca37719b68,121.3356889,30.7095611,121.3488806,30.72315,121.3488806,30.72315,,,121.3488806,30.72315,121.3488806,30.72315,,,121.3488806,30.72315,121.3488806,30.72315,,,,,,,121.3422611,30.7319306,121.3422611,30.7319306,121.3422611,30.7319306,,,,,,,,,,,,,,,,,,
20160101,c80a851b86e6e8dce07e57ca37719b68,,,,,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.33105,30.7300889,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.33105,30.7300889,121.3488806,30.72315,121.3356889,30.7095611,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315,121.3488806,30.72315
20151231,c80a851b86e6e8dce07e57ca37719b68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.33962,30.7301248,121.33962,30.7301248,,,,,,,,,,
20151231,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,,,,,,,121.54052,31.31619001,,,121.450626,31.31540001,,,121.450626,31.31540001,121.450626,31.31540001,121.450626,31.31540001,,,,,121.450626,31.31540001,121.54052,31.31619001
20160101,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.53358,31.31329001,,,,,,,,,,,,,,,,,,
20160102,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,121.53358,31.31329001,,,,,,,,,,,121.54052,31.31619001,,,,,121.54052,31.31619001,,,,,,,,,121.52797,31.31469001,121.52797,31.31469001,121.54052,31.31619001,,,,,,
20160103,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,121.54052,31.31619001,,,,,121.54052,31.31619001,,,,,121.54052,31.31619001,121.54052,31.31619001,,,121.481599,31.21366449,,,,,,,121.48048,31.20873001,,,121.472805,31.22320601,121.472805,31.22320601,121.54052,31.31619001,,,,
20160104,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.53358,31.31329001
20151230,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.54052,31.31619001,121.51954,31.33867001,121.54052,31.31619001,121.54052,31.31619001,,,,,,,,,,,,
20151229,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.54052,31.31619001,121.54052,31.31619001,,,121.53392,31.32742001,,,,,,,,,,
20151227,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,121.54052,31.31619001,,,,,,,,,,,,,,,,,,,121.54052,31.31619001,,,121.54052,31.31619001,,
20151228,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,121.54052,31.31619001,,,,,,,,,,,,,,,,,121.54052,31.31619001,,,,,,,,
20160105,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,,,,,121.54052,31.31619001,,,,,,,121.54052,31.31619001,,,,,,,,,,,,,,
20160106,9ca5bde94b814833139bd1329920c7dd,,,,,,,,,,,,,,,,,,,,,,,,,,,121.53358,31.31329001,,,,,,,,,,,,,,,,,,,,
20160106,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,,,,,121.535,31.26910001,121.5338,31.26648001,121.5338,31.26648001,,,,,,,,,,,,,,,,,,,,,,
20160105,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,,,121.5338,31.26648001,,,121.5338,31.26648001,121.54441,31.26748001,121.5338,31.26648001,121.5338,31.26648001,121.5338,31.26648001,121.5338,31.26648001,121.54441,31.26748001,,,121.56747,31.2638,,,,,,,,
20160104,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,121.52777,31.27388001,121.5338,31.26648001,121.54441,31.26748001,121.54441,31.26748001,121.5338,31.26648001,,,,,,,,,,,,,,,,,,,,,,
20151229,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,,,,,,,121.53388,31.26620001,121.49022,31.24854001,121.4839,31.25317001,121.4839,31.25317001,121.53388,31.26620001,,,,,,,,,,,,,,,,
20151230,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,,,121.54441,31.26748001,121.5338,31.26648001,,,,,,,,,,,,,,,,,,,,,,,,,,
20151231,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,,,,,,,121.54441,31.26748001,,,121.53833,31.24111001,,,121.57367,31.25898001,,,,,,,,,,,,,,,,
20160102,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,121.54087,31.23495001,,,,,,,,,,,,,,,,,,,,,,,121.45371,31.21846001,,,,,,
20151228,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,121.5338,31.26648001,,,121.54441,31.26748001,121.5338,31.26648001,,,121.5338,31.26648001,,,121.5338,31.26648001,121.5338,31.26648001,,,,,,,,,,,,,,
20151227,697a603b097ce5d36fac30be75232085,,,,,,,,,,,,,,,,,,,121.37707,31.27407001,,,121.37707,31.27407001,,,,,,,,,,,,,,,,,,,,,,,,
20151228,ace3835686139f0b406417faeebc4c15,,,121.47106,31.28517001,121.47106,31.28517001,121.47106,31.28517001,121.47106,31.28517001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.48883,31.27782001,121.48965,31.28387001,121.49249,31.28710001,,,,,121.48883,31.27782001,121.48883,31.27782001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001
20151227,ace3835686139f0b406417faeebc4c15,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.47777,31.28083001,121.47777,31.28083001,121.47106,31.28517001,,,,,,,121.47526,31.28215001
20160101,ace3835686139f0b406417faeebc4c15,,,,,,,,,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001
20151231,ace3835686139f0b406417faeebc4c15,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,,,121.47777,31.28083001,121.47777,31.28083001,,,121.47106,31.28517001,,,,,,
20160106,ace3835686139f0b406417faeebc4c15,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,,,,,121.49249,31.28710001,121.49249,31.28710001,,,,,,,,,,,,,,,,,,,,
20160105,ace3835686139f0b406417faeebc4c15,121.47777,31.28083001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,,,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001
20151230,ace3835686139f0b406417faeebc4c15,121.47777,31.28083001,121.47777,31.28083001,121.47777,31.28083001,121.47777,31.28083001,121.47777,31.28083001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,,,,,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001
20151229,ace3835686139f0b406417faeebc4c15,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,121.47777,31.28083001,121.47777,31.28083001,121.47777,31.28083001,,,121.47777,31.28083001,121.47777,31.28083001,121.47777,31.28083001
20160103,ace3835686139f0b406417faeebc4c15,,,,,,,,,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.45852,31.19184001,,,,,121.49249,31.28710001,,,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001
20160102,ace3835686139f0b406417faeebc4c15,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.48086,31.28182001,121.47777,31.28083001,121.47106,31.28517001,,,121.47106,31.28517001,121.47106,31.28517001,121.47106,31.28517001
20160104,ace3835686139f0b406417faeebc4c15,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,121.49249,31.28710001,,,,,121.49249,31.28710001,121.49249,31.28710001,121.49249,31.28710001,,,,,121.47777,31.28083001,,,,,121.47106,31.28517001,121.47777,31.28083001,,,,
20160102,17ca65112dec9b31467ad7190279f8f7,,,,,121.47859,31.22137001,,,,,,,,,121.47859,31.22137001,121.47859,31.22137001,121.47683,31.21828001,,,,,,,,,,,,,,,,,121.41833,31.17555001,,,,,121.481599,31.21366449,,,,
20160104,17ca65112dec9b31467ad7190279f8f7,121.47683,31.21828001,,,,,121.47683,31.21828001,,,,,121.47683,31.21828001,,,,,,,121.46306,31.20841001,121.37753,31.16284001,121.36546,31.16657001,121.36546,31.16657001,121.36546,31.16657001,121.36546,31.16657001,121.1411,31.16483,,,,,,,,,121.4508306,31.2013889,121.481599,31.21366449,,
20160103,17ca65112dec9b31467ad7190279f8f7,,,,,,,,,,,,,,,121.47859,31.22137001,121.4791379,31.22051423,,,,,121.3222,31.19488001,,,,,,,,,,,,,,,,,,,121.47859,31.22137001,,,,
20160105,17ca65112dec9b31467ad7190279f8f7,,,,,,,,,,,,,121.47859,31.22137001,121.47961,31.24046001,,,121.49437,31.21881001,,,,,,,,,121.53917,31.22840001,121.4718,31.21832501,,,,,,,,,,,,,121.47859,31.22137001,,
20160106,17ca65112dec9b31467ad7190279f8f7,,,121.47683,31.21828001,,,,,121.47859,31.22137001,,,,,,,121.48218,31.21363001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151228,17ca65112dec9b31467ad7190279f8f7,,,,,,,,,121.47859,31.22137001,,,,,,,,,121.40368,31.26141001,121.41725,31.24456001,121.414027,31.24256401,,,,,,,,,,,,,,,121.47859,31.22137001,121.47683,31.21828001,121.47859,31.22137001,121.2222194,31.0158306,,
20151227,17ca65112dec9b31467ad7190279f8f7,,,,,121.47859,31.22137001,,,,,121.47859,31.22137001,,,,,,,121.07562,31.26291,,,,,121.41861,31.12666001,121.41861,31.12666001,,,,,,,,,121.41861,31.12666001,121.47859,31.22137001,,,,,,,,
20160101,17ca65112dec9b31467ad7190279f8f7,,,121.47683,31.21828001,,,,,121.56414,31.06546,,,,,121.47859,31.22137001,121.47859,31.22137001,,,,,,,121.32059,31.19759001,121.41861,31.12666001,,,,,,,,,,,,,121.47859,31.22137001,,,,,121.47859,31.22137001
20151231,17ca65112dec9b31467ad7190279f8f7,,,121.43325,31.19161,,,,,121.47859,31.22137001,,,,,,,121.48218,31.21363001,,,,,,,121.42209,31.18939001,,,121.36546,31.16657001,121.36546,31.16657001,121.41337,31.11283,121.41861,31.12666001,121.64261,30.98771,,,121.47683,31.21828001,,,,,,
20151230,17ca65112dec9b31467ad7190279f8f7,121.47859,31.22137001,,,,,121.47859,31.22137001,,,,,121.47859,31.22137001,,,121.41725,31.24456001,,,,,121.53917,31.22840001,121.47859,31.22137001,,,,,121.47583,31.21416001,121.47583,31.21416001,,,121.435,31.19889001,,,,,121.43476,31.19949001,,,,
20151229,17ca65112dec9b31467ad7190279f8f7,121.377064,31.13569301,,,,,,,,,121.47859,31.22137001,,,,,,,,,,,121.41725,31.24456001,121.41421,31.23892001,121.47372,31.21203001,121.48083,31.22028001,,,121.51209,31.2248,121.47859,31.22137001,,,121.47683,31.21828001,,,121.47859,31.22137001,,,,
20151229,02633ead2f2d8da761ec31e6ad1311a5,121.393,31.20460001,121.393,31.20460001,121.3913,31.19989001,121.3913,31.19989001,121.3913,31.19989001,121.3913,31.19989001,121.393,31.20460001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151227,02633ead2f2d8da761ec31e6ad1311a5,121.39033,31.20615001,121.39324,31.21182001,121.39033,31.20615001,121.39033,31.20615001,121.39033,31.20615001,121.39033,31.20615001,121.39033,31.20615001,121.39033,31.20615001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.393,31.20460001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.38635,31.20833001,121.39033,31.20615001,,,121.4405784,31.22425191,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001
20151228,02633ead2f2d8da761ec31e6ad1311a5,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39033,31.20615001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39033,31.20615001,,,121.38635,31.20833001,121.39324,31.21182001,121.39033,31.20615001,121.48143,31.24187001,121.4799,31.23779001,121.48036,31.23775001,,,121.39033,31.20615001,121.39033,31.20615001,121.39324,31.21182001,121.39033,31.20615001
20160102,02633ead2f2d8da761ec31e6ad1311a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.088698,31.15772001,121.39033,31.20615001,121.39033,31.20615001,121.39033,31.20615001
20160103,02633ead2f2d8da761ec31e6ad1311a5,121.393,31.20460001,121.393,31.20460001,121.393,31.20460001,121.393,31.20460001,121.393,31.20460001,121.393,31.20460001,121.393,31.20460001,121.393,31.20460001,121.393,31.20460001,121.39324,31.21182001,121.39033,31.20615001,121.38206,31.19835001,121.39324,31.21182001,121.39033,31.20615001,121.39324,31.21182001,121.39033,31.20615001,121.38624,31.21226001,121.39033,31.20615001,,,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39033,31.20615001,121.39033,31.20615001
20160104,02633ead2f2d8da761ec31e6ad1311a5,121.39033,31.20615001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39033,31.20615001,121.39324,31.21182001,121.39033,31.20615001,121.39324,31.21182001,121.39033,31.20615001,121.39324,31.21182001,121.39033,31.20615001,121.3926158,31.1722231,121.34887,31.15614001,121.34887,31.15614001,121.46471,31.20776001,,,121.39324,31.21182001,121.39033,31.20615001,121.39324,31.21182001,121.39324,31.21182001,121.39033,31.20615001,121.39033,31.20615001,121.39324,31.21182001,121.39324,31.21182001
20160105,02633ead2f2d8da761ec31e6ad1311a5,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,,,,,,,121.43806,31.21681001,121.39033,31.20615001,121.38206,31.19835001,121.39324,31.21182001,121.39033,31.20615001,121.37859,31.20902001,121.39324,31.21182001,121.39324,31.21182001,121.39033,31.20615001,,,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001
20160106,02633ead2f2d8da761ec31e6ad1311a5,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39033,31.20615001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.39324,31.21182001,121.38206,31.19835001,121.393,31.20460001,121.39033,31.20615001,,,,,,,,,,,,,,,,,,
20151227,2055113c7522c5f61511c4a7276af40b,,,121.47838,31.32222001,,,,,121.47838,31.32222001,,,,,121.47838,31.32222001,,,,,121.47838,31.32222001,121.47838,31.32222001,,,,,121.47838,31.32222001,121.47838,31.32222001,,,121.47838,31.32222001,,,121.47838,31.32222001,121.47838,31.32222001,,,,,121.47838,31.32222001
20160101,2055113c7522c5f61511c4a7276af40b,,,121.47838,31.32222001,,,,,121.47838,31.32222001,,,,,121.47838,31.32222001,,,,,121.47838,31.32222001,,,,,,,121.47838,31.32222001,121.47838,31.32222001,,,121.47838,31.32222001,,,,,121.47838,31.32222001,,,,,121.47838,31.32222001
20151231,2055113c7522c5f61511c4a7276af40b,,,121.47838,31.32222001,,,,,121.47838,31.32222001,,,,,,,121.47838,31.32222001,,,,,,,,,,,,,,,,,,,121.47838,31.32222001,,,121.47838,31.32222001,,,,,,
20151231,8b9bf1a788863a90f9faa105e9bf66c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001
20160101,8b9bf1a788863a90f9faa105e9bf66c9,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,,,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51363,31.27418,121.51089,31.27656001,121.51363,31.27418,121.51363,31.27418,121.51089,31.27656001,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418
20160104,8b9bf1a788863a90f9faa105e9bf66c9,,,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51385,31.27246001,121.51385,31.27246001,,,,,121.51363,31.27418,121.51363,31.27418,,,,,,,,,,,,,,,,,,
20160103,8b9bf1a788863a90f9faa105e9bf66c9,,,,,,,,,,,,,,,,,,,,,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,,,121.51089,31.27656001,,,121.51363,31.27418,121.51363,31.27418,,,121.51363,31.27418,,,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418
20160102,8b9bf1a788863a90f9faa105e9bf66c9,,,121.5263,31.28570001,121.5263,31.28570001,,,,,,,121.5263,31.28570001,,,,,,,,,,,,,,,,,121.51355,31.27829001,121.51363,31.27418,,,121.51363,31.27418,121.509126,31.27839801,121.51089,31.27656001,121.51993,31.28360001,,,,
20160105,8b9bf1a788863a90f9faa105e9bf66c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5143889,31.1311195,,,,,,,,,,,,
20151229,8b9bf1a788863a90f9faa105e9bf66c9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.51355,31.27829001,121.51385,31.27246001,121.51385,31.27246001,121.51385,31.27246001,121.51993,31.28360001,,
20151230,8b9bf1a788863a90f9faa105e9bf66c9,,,,,,,,,,,,,,,,,,,,,,,,,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51385,31.27246001,121.51363,31.27418,121.51089,31.27656001,,,121.51363,31.27418,121.51363,31.27418,121.51993,31.28360001
20151228,8b9bf1a788863a90f9faa105e9bf66c9,,,,,,,,,,,,,,,121.5263,31.28570001,121.51355,31.27829001,121.51363,31.27418,,,,,,,121.51363,31.27418,121.51363,31.27418,121.51363,31.27418,121.51993,31.28360001,,,,,,,121.51363,31.27418,121.51363,31.27418,,,,
20151227,8b9bf1a788863a90f9faa105e9bf66c9,,,,,,,,,,,,,,,,,,,,,,,,,,,121.53388,31.26620001,,,,,121.51363,31.27418,121.51363,31.27418,,,,,,,,,,,121.52245,31.28642001
20151227,2802154e1c31bb97b2ee98021d14392f,,,,,,,,,,,,,,,121.47861,31.20417001,,,121.50457,31.19385001,121.5145,31.23058001,,,121.51464,31.22755001,,,121.481599,31.21366449,,,,,,,121.47861,31.20417001,,,,,121.47861,31.20417001,121.47861,31.20417001,,
20151228,2802154e1c31bb97b2ee98021d14392f,121.47861,31.20417001,,,,,,,,,,,,,,,,,,,121.4411667,31.19747223,121.4411667,31.19747223,121.4411667,31.19747223,,,121.4411667,31.19747223,,,121.4411667,31.19747223,121.4411667,31.19747223,,,121.47861,31.20417001,,,121.47861,31.20417001,121.47861,31.20417001,121.7105111,31.0927195
20160106,2802154e1c31bb97b2ee98021d14392f,,,,,,,,,,,,,,,121.47861,31.20417001,121.44609,31.20208001,,,,,121.4411667,31.19747223,,,121.6308611,30.9321611,,,,,,,,,,,,,,,,,,,,
20160105,2802154e1c31bb97b2ee98021d14392f,121.47861,31.20417001,,,,,,,121.33795,30.7124389,,,,,,,121.4411667,31.19747223,,,121.4411667,31.19747223,,,121.30955,31.13828001,,,,,121.4566,31.23281,,,,,121.44149,31.20130001,,,,,,,121.47861,31.20417001,121.47861,31.20417001
